ID	nc	gene	tot	support_cov	support_VAF	perc_cov	perc_VAF	cv
204050	[1, 5] mismatches	AGXT	10	4	8	0.4	0.8	Benign
204054	[1, 5] mismatches	AGXT	6	0	6	0	1	Benign
204057	Allele swapping	AGXT	9	0	6	0	0.666666666666667	Benign
204063	Allele swapping	AGXT	7	0	5	0	0.714285714285714	Benign
204064	Allele swapping	AGXT	4	0	3	0	0.75	Benign
204222	Allele swapping	GRHPR	8	4	6	0.5	0.75	Benign
204254	Allele swapping	HOGA1	10	1	8	0.1	0.8	Benign
2062	Allele swapping	TAB2	13	1	9	0.0769230769230769	0.692307692307692	Benign
206784	Other	SCN1A	6	0	5	0	0.833333333333333	Likely pathogenic
208974	[1, 5] mismatches	AHNAK2	5	3	1	0.6	0.2	Benign
209227	[1, 5] mismatches	BRCA1	12	1	11	0.0833333333333333	0.916666666666667	Benign
209228	[1, 5] mismatches	BRCA1	10	1	9	0.1	0.9	Benign
209230	[1, 5] mismatches	BRCA1	6	2	5	0.333333333333333	0.833333333333333	Benign
209231	[1, 5] mismatches	BRCA1	5	3	4	0.6	0.8	Benign
209234	Allele swapping	BRCA1	9	3	8	0.333333333333333	0.888888888888889	Benign
209259	Allele swapping	BRCA1	5	1	4	0.2	0.8	Benign
209260	Allele swapping	BRCA1	5	2	4	0.4	0.8	Benign
209278	[1, 5] mismatches	BRCA1	5	3	4	0.6	0.8	Benign
209279	[1, 5] mismatches	BRCA1	6	3	5	0.5	0.833333333333333	Benign
209336	Allele swapping	BRCA1	7	2	6	0.285714285714286	0.857142857142857	Benign
209340	Allele swapping	BRCA1	4	0	3	0	0.75	Benign
209358	Allele swapping	BRCA1	7	1	6	0.142857142857143	0.857142857142857	Benign
209374	> 5 mismatches | Indels	BRCA1	15	1	10	0.0666666666666667	0.666666666666667	Benign
209375	> 5 mismatches | Indels	BRCA1	16	3	14	0.1875	0.875	Benign
209390	[1, 5] mismatches	BRCA1	5	0	4	0	0.8	Benign
209391	[1, 5] mismatches	BRCA1	6	0	5	0	0.833333333333333	Benign
209392	[1, 5] mismatches	BRCA1	4	2	3	0.5	0.75	Benign
209393	[1, 5] mismatches	BRCA1	5	1	4	0.2	0.8	Benign
209398	Allele swapping	BRCA1	15	2	10	0.133333333333333	0.666666666666667	Benign
209399	Allele swapping	BRCA1	15	2	11	0.133333333333333	0.733333333333333	Benign
209401	Allele swapping	BRCA1	8	2	5	0.25	0.625	Benign
209420	Allele swapping	BRCA1	7	2	6	0.285714285714286	0.857142857142857	Benign
209432	[1, 5] mismatches	BRCA1	7	2	6	0.285714285714286	0.857142857142857	Benign
209433	> 5 mismatches | Indels	BRCA1	5	0	4	0	0.8	Benign
209439	Allele swapping	BRCA1	5	1	4	0.2	0.8	Benign
209463	Allele swapping	BRCA1	6	0	4	0	0.666666666666667	Benign
209483	> 5 mismatches | Indels	BRCA1	7	2	6	0.285714285714286	0.857142857142857	Benign
209484	> 5 mismatches | Indels	BRCA1	8	3	7	0.375	0.875	Benign
209493	[1, 5] mismatches	BRCA1	5	4	0	0.8	0	Benign
209494	Allele swapping	BRCA1	5	2	4	0.4	0.8	Benign
209524	Allele swapping	BRCA1	7	2	6	0.285714285714286	0.857142857142857	Benign
209531	Allele swapping	BRCA1	8	2	7	0.25	0.875	Benign
209537	Allele swapping	BRCA1	5	1	4	0.2	0.8	Benign
209545	[1, 5] mismatches	BRCA1	5	0	4	0	0.8	Benign
209547	[1, 5] mismatches	BRCA1	10	0	9	0	0.9	Benign
209571	Allele swapping	BRCA1	5	1	4	0.2	0.8	Benign
209574	[1, 5] mismatches	BRCA1	4	1	3	0.25	0.75	Benign
209582	Allele swapping	BRCA1	7	3	6	0.428571428571429	0.857142857142857	Benign
209587	Allele swapping	BRCA1	9	1	8	0.111111111111111	0.888888888888889	Benign
209589	Allele swapping	BRCA1	6	0	5	0	0.833333333333333	Benign
209783	Indels	BRCA2	8	4	5	0.5	0.625	Benign
209784	Indels	BRCA2	9	5	1	0.555555555555556	0.111111111111111	Benign
209821	[1, 5] mismatches	BRCA2	10	2	8	0.2	0.8	Benign
209870	Allele swapping	BRCA2	11	2	8	0.181818181818182	0.727272727272727	Benign
209917	Allele swapping	BRCA2	10	1	8	0.1	0.8	Benign
209930	Allele swapping	BRCA2	5	4	2	0.8	0.4	Benign
21030	Allele swapping	APC	14	2	8	0.142857142857143	0.571428571428571	Benign
210373	Indels	ATN1	20	12	15	0.6	0.75	Uncertain significance
210377	Indels	ATN1	20	12	15	0.6	0.75	Conflicting interpretations
210504	Indels	ATXN1	13	6	13	0.461538461538462	1	Uncertain significance
210505	Indels	ATXN1	9	1	7	0.111111111111111	0.777777777777778	Uncertain significance
210506	Indels	ATXN1	16	4	9	0.25	0.5625	Uncertain significance
210507	Indels	ATXN1	16	4	9	0.25	0.5625	Uncertain significance
210533	Allele swapping	BRIP1	11	6	8	0.545454545454545	0.727272727272727	Benign
210557	[1, 5] mismatches	CACNA1A	5	4	0	0.8	0	Conflicting interpretations
210970	> 5 mismatches | Indels	FANCA	8	1	7	0.125	0.875	Conflicting interpretations
211036	[1, 5] mismatches	FOXP1	5	5	0	1	0	Conflicting interpretations
211043	[1, 5] mismatches	FOXP1	5	3	0	0.6	0	Conflicting interpretations
211870	[1, 5] mismatches	PCNT	4	0	3	0	0.75	Uncertain significance
211899	Allele swapping	PHC1	4	4	0	1	0	Benign
212014	Other	RAI1	10	4	6	0.4	0.6	Conflicting interpretations
212496	[1, 5] mismatches	TUBB2A	5	5	0	1	0	Benign
212547	Indels	UPF3B	7	4	3	0.571428571428571	0.428571428571429	Benign
212843	[1, 5] mismatches	CBS	4	4	2	1	0.5	Uncertain significance
21344	Allele swapping	SCN9A	8	0	6	0	0.75	Benign
214123	Indels	APTX	5	2	3	0.4	0.6	Benign
21530	Allele swapping	ATL1	7	0	5	0	0.714285714285714	Benign
21534	Allele swapping	ATL1	7	0	5	0	0.714285714285714	Benign
21546	Allele swapping	DARS2	4	0	4	0	1	Benign
215549	Allele swapping	CACNB2	7	7	1	1	0.142857142857143	Benign
215764	Other	TP53	8	6	5	0.75	0.625	Other
215789	Indels	MET	10	1	6	0.1	0.6	Other
216019	Indels	ATM	15	9	6	0.6	0.4	Pathogenic
216191	Indels	ATM	4	3	0	0.75	0	Uncertain significance
216226	Indels	ATM	5	0	5	0	1	Uncertain significance
216329	[1, 5] mismatches	MLH1	7	3	4	0.428571428571429	0.571428571428571	Uncertain significance
216431	Other	STK11	5	2	4	0.4	0.8	Uncertain significance
216432	> 5 mismatches | Indels	STK11	5	3	1	0.6	0.2	Conflicting interpretations
216666	Indels	BRCA1	5	0	3	0	0.6	Uncertain significance
216672	[1, 5] mismatches	BRCA1	7	6	1	0.857142857142857	0.142857142857143	Uncertain significance
216863	Indels	MSH2	5	2	3	0.4	0.6	Pathogenic
21709	Allele swapping	OPA3	6	1	5	0.166666666666667	0.833333333333333	Benign
217125	[1, 5] mismatches	CDKN1B	7	4	0	0.571428571428571	0	Conflicting interpretations
217758	[1, 5] mismatches	DBH	7	0	6	0	0.857142857142857	Benign
217776	[1, 5] mismatches	CLCN2	8	3	5	0.375	0.625	Benign
21837	Allele swapping	OTOF	6	0	6	0	1	Benign
21839	Allele swapping	OTOF	5	0	3	0	0.6	Benign
218438	Allele swapping	PAX6	7	0	6	0	0.857142857142857	Benign
21847	Allele swapping	OTOF	7	1	5	0.142857142857143	0.714285714285714	Benign
218489	[1, 5] mismatches	TRIOBP	4	0	3	0	0.75	Other
218499	[1, 5] mismatches	TUBB2A	7	7	0	1	0	Benign
218578	Indels	PRNP	4	4	4	1	1	Benign
218597	Indels	CEL	4	3	1	0.75	0.25	Benign
218736	> 5 mismatches | Indels	VCX3A	14	12	0	0.857142857142857	0	Benign
218737	> 5 mismatches | Indels	VCX3A	10	9	2	0.9	0.2	Other
218752	[1, 5] mismatches	CDK5RAP2	4	3	0	0.75	0	Uncertain significance
218754	> 5 mismatches | Indels	MUC4	7	0	5	0	0.714285714285714	Uncertain significance
218766	> 5 mismatches | Indels	FMN2	13	0	13	0	1	Uncertain significance
218767	> 5 mismatches | Indels	FMN2	6	6	2	1	0.333333333333333	Uncertain significance
218860	Indels	PPP2R2B	4	1	3	0.25	0.75	Uncertain significance
219386	Indels	ATM	11	6	2	0.545454545454545	0.181818181818182	Uncertain significance
219502	Indels	BRCA1	5	2	3	0.4	0.6	Uncertain significance
219841	[1, 5] mismatches	TP53	5	5	0	1	0	Other
220023	Indels	BRCA1	4	4	0	1	0	Conflicting interpretations
220561	[1, 5] mismatches	BRCA2	5	3	1	0.6	0.2	Uncertain significance
220852	Indels	TTN	6	0	6	0	1	Conflicting interpretations
220897	Indels	MET	8	1	6	0.125	0.75	Conflicting interpretations
220899	[1, 5] mismatches	BRIP1	7	4	1	0.571428571428571	0.142857142857143	Conflicting interpretations
220974	Indels	TTN	4	0	4	0	1	Uncertain significance
221002	Allele swapping	FANCE	5	0	4	0	0.8	Benign
223143	[1, 5] mismatches	TUBB8	8	5	7	0.625	0.875	Pathogenic
224469	[1, 5] mismatches	BRCA2	11	7	4	0.636363636363636	0.363636363636364	Uncertain significance
224541	[1, 5] mismatches	PMS2	5	3	0	0.6	0	Pathogenic
225820	Allele swapping	PAX9	6	0	5	0	0.833333333333333	Benign
225939	[1, 5] mismatches	ABCB1	10	0	8	0	0.8	Benign
225969	Allele swapping	CYP4F2	10	1	7	0.1	0.7	Other
226004	Allele swapping	GNB3	11	0	10	0	0.909090909090909	Benign
2262	[1, 5] mismatches	CYBA	4	0	3	0	0.75	Pathogenic
226470	Allele swapping	CACNA1D	7	1	5	0.142857142857143	0.714285714285714	Benign
226549	Allele swapping	CSF2RB	6	1	4	0.166666666666667	0.666666666666667	Benign
226570	[1, 5] mismatches	DNAAF1	4	1	4	0.25	1	Benign
226622	Allele swapping	EDNRB	10	1	8	0.1	0.8	Benign
226650	Allele swapping	HARS1	10	0	6	0	0.6	Benign
226688	Allele swapping	KLHL40	8	2	6	0.25	0.75	Benign
226698	Allele swapping	LARS2	12	1	9	0.0833333333333333	0.75	Benign
226747	Allele swapping	MYH14	4	0	4	0	1	Benign
226756	Allele swapping	MYLK	5	0	4	0	0.8	Benign
226778	[1, 5] mismatches	MYO15A	4	0	3	0	0.75	Benign
226819	Allele swapping	MYOM1	10	2	6	0.2	0.6	Benign
226868	Allele swapping	OTOG	9	0	6	0	0.666666666666667	Benign
226870	[1, 5] mismatches	OTOG	10	2	6	0.2	0.6	Benign
226871	[1, 5] mismatches	OTOG	8	2	5	0.25	0.625	Benign
226879	Allele swapping	OTOG	6	0	4	0	0.666666666666667	Benign
226886	Allele swapping	OTOG	5	0	5	0	1	Benign
226892	Allele swapping	OTOG	9	3	8	0.333333333333333	0.888888888888889	Benign
226895	Allele swapping	OTOG	4	0	3	0	0.75	Benign
226911	Allele swapping	OTOG	5	0	3	0	0.6	Benign
226917	Allele swapping	OTOG	4	0	3	0	0.75	Benign
226934	Allele swapping	OTOGL	7	0	4	0	0.571428571428571	Benign
226972	> 5 mismatches | Indels	OTOGL	4	0	3	0	0.75	Benign
226976	Allele swapping	OTOGL	4	1	3	0.25	0.75	Benign
227005	Allele swapping	PCDH15	9	0	5	0	0.555555555555556	Benign
227021	Allele swapping	POMT1	6	0	4	0	0.666666666666667	Benign
227026	Allele swapping	PRDM16	9	5	3	0.555555555555556	0.333333333333333	Benign
227062	Allele swapping	SFTPA1	8	7	5	0.875	0.625	Benign
227065	[1, 5] mismatches	SFTPA2	11	7	11	0.636363636363636	1	Benign
227066	[1, 5] mismatches	SFTPA2	10	8	6	0.8	0.6	Benign
227724	Allele swapping	NEB	9	9	9	1	1	Benign
227727	[1, 5] mismatches	NEB	4	3	1	0.75	0.25	Benign
227728	[1, 5] mismatches	NEB	10	10	10	1	1	Benign
227731	[1, 5] mismatches	NEB	6	0	6	0	1	Other
229927	[1, 5] mismatches	TP53	9	6	1	0.666666666666667	0.111111111111111	Other
229981	Indels	ATM	6	4	0	0.666666666666667	0	Uncertain significance
230293	[1, 5] mismatches	BRCA2	5	3	1	0.6	0.2	Uncertain significance
230368	[1, 5] mismatches	TP53	5	3	1	0.6	0.2	Uncertain significance
230486	[1, 5] mismatches	PMS2	7	3	5	0.428571428571429	0.714285714285714	Uncertain significance
230492	[1, 5] mismatches	PMS2	7	3	5	0.428571428571429	0.714285714285714	Uncertain significance
230837	[1, 5] mismatches	MLH1	4	0	3	0	0.75	Uncertain significance
231004	Indels	ATM	7	4	1	0.571428571428571	0.142857142857143	Other
231441	[1, 5] mismatches	PMS2	4	4	0	1	0	Uncertain significance
231496	[1, 5] mismatches	ATM	6	0	4	0	0.666666666666667	Uncertain significance
231584	[1, 5] mismatches	BRCA1	5	4	0	0.8	0	Other
231712	[1, 5] mismatches	BRCA1	4	3	1	0.75	0.25	Uncertain significance
231713	> 5 mismatches | Indels	BRCA1	6	2	4	0.333333333333333	0.666666666666667	Uncertain significance
232223	Other	TP53	4	0	4	0	1	Uncertain significance
232628	Indels	BRCA1	4	3	1	0.75	0.25	Uncertain significance
232925	Indels	MSH2	4	1	3	0.25	0.75	Uncertain significance
233096	[1, 5] mismatches	MLH1	4	2	4	0.5	1	Uncertain significance
233187	[1, 5] mismatches	BRCA2	5	4	1	0.8	0.2	Uncertain significance
233359	[1, 5] mismatches	BRCA2	7	4	0	0.571428571428571	0	Pathogenic
233709	[1, 5] mismatches	BRCA2	5	4	1	0.8	0.2	Other
233785	[1, 5] mismatches	BRCA2	5	3	1	0.6	0.2	Uncertain significance
234649	[1, 5] mismatches	STK11	4	3	0	0.75	0	Uncertain significance
234879	[1, 5] mismatches	BRCA2	5	4	1	0.8	0.2	Uncertain significance
235248	Indels	APTX	5	2	3	0.4	0.6	Benign
235291	Allele swapping	ABCB6	4	0	4	0	1	Benign
235674	Indels	UNC93B1	10	10	1	1	0.1	Uncertain significance
236271	[1, 5] mismatches	BRCA1	4	3	2	0.75	0.5	Pathogenic
236671	Indels	ATM	5	3	0	0.6	0	Conflicting interpretations
236697	Indels	ATM	8	0	6	0	0.75	Other
236700	Indels	ATM	6	2	4	0.333333333333333	0.666666666666667	Uncertain significance
237032	Other	FANCA	4	3	1	0.75	0.25	Pathogenic
237309	[1, 5] mismatches	MLH1	7	2	5	0.285714285714286	0.714285714285714	Uncertain significance
237412	Indels	MSH2	5	1	4	0.2	0.8	Conflicting interpretations
237413	Indels	MSH2	5	0	5	0	1	Uncertain significance
237414	Indels	MSH2	5	1	3	0.2	0.6	Other
237667	[1, 5] mismatches	RB1	6	6	0	1	0	Other
237668	Indels	RB1	5	4	1	0.8	0.2	Pathogenic
237887	[1, 5] mismatches	PMS2	5	3	0	0.6	0	Pathogenic
239659	[1, 5] mismatches	SDHA	5	4	1	0.8	0.2	Uncertain significance
240791	[1, 5] mismatches	BRCA1	5	3	1	0.6	0.2	Other
240925	[1, 5] mismatches	TECPR2	10	7	4	0.7	0.4	Conflicting interpretations
242701	[1, 5] mismatches	CYP2D6	9	9	2	1	0.222222222222222	Benign
242771	[1, 5] mismatches	CYP2D6	10	0	6	0	0.6	Benign
242801	Allele swapping	CX3CR1	7	0	4	0	0.571428571428571	Other
246021	[1, 5] mismatches	BRCA1	5	4	0	0.8	0	Pathogenic
246337	Other	TP53	5	0	3	0	0.6	Pathogenic
246631	Indels	MET	5	0	3	0	0.6	Other
24956	Allele swapping	RET	6	0	6	0	1	Benign
252355	Allele swapping	LDLR	12	0	7	0	0.583333333333333	Benign
252385	[1, 5] mismatches	BRCA1	6	4	1	0.666666666666667	0.166666666666667	Pathogenic
252705	> 5 mismatches | Indels	VCX3A	14	10	1	0.714285714285714	0.0714285714285714	Benign
254373	Indels	BRCA1	5	3	2	0.6	0.4	Pathogenic
254374	Indels	BRCA1	7	4	4	0.571428571428571	0.571428571428571	Pathogenic
254402	[1, 5] mismatches	BRCA1	5	0	3	0	0.6	Pathogenic
254488	[1, 5] mismatches	BRCA2	5	3	1	0.6	0.2	Pathogenic
254536	[1, 5] mismatches	BRCA2	7	3	4	0.428571428571429	0.571428571428571	Pathogenic
254602	[1, 5] mismatches	BRCA2	4	4	1	1	0.25	Pathogenic
254714	Allele swapping	PSEN1	12	1	8	0.0833333333333333	0.666666666666667	Benign
254734	Allele swapping	FAS	8	1	6	0.125	0.75	Benign
254804	Allele swapping	CACNA1S	13	2	7	0.153846153846154	0.538461538461538	Benign
254852	Allele swapping	CACNA1S	9	0	7	0	0.777777777777778	Benign
254879	Indels	CDKN1C	8	1	5	0.125	0.625	Benign
254910	Allele swapping	LYST	4	0	3	0	0.75	Benign
254912	Allele swapping	LYST	5	0	4	0	0.8	Benign
254923	[1, 5] mismatches	LYST	5	1	4	0.2	0.8	Benign
254948	Allele swapping	COL1A1	8	2	6	0.25	0.75	Benign
254949	Allele swapping	COL1A1	8	2	5	0.25	0.625	Benign
254957	[1, 5] mismatches	COL1A2	5	0	3	0	0.6	Benign
254958	[1, 5] mismatches	COL1A2	6	1	4	0.166666666666667	0.666666666666667	Benign
255018	Indels	COL4A4	4	0	3	0	0.75	Benign
255020	[1, 5] mismatches	COL4A4	4	0	3	0	0.75	Benign
255069	[1, 5] mismatches	COL5A1	9	1	6	0.111111111111111	0.666666666666667	Benign
255070	> 5 mismatches | Indels	COL5A1	6	0	6	0	1	Other
255071	> 5 mismatches | Indels	COL5A1	7	0	7	0	1	Other
255083	Other	COL5A1	5	2	5	0.4	1	Benign
255085	[1, 5] mismatches	COL5A1	10	2	10	0.2	1	Benign
255086	[1, 5] mismatches	COL5A1	10	3	8	0.3	0.8	Benign
255089	Allele swapping	COL5A1	12	0	10	0	0.833333333333333	Benign
255092	Allele swapping	COL5A1	11	2	6	0.181818181818182	0.545454545454545	Benign
255100	[1, 5] mismatches	COL5A1	12	2	10	0.166666666666667	0.833333333333333	Benign
255101	[1, 5] mismatches	COL5A1	9	0	9	0	1	Benign
255102	[1, 5] mismatches	COL5A1	9	0	8	0	0.888888888888889	Benign
255181	Allele swapping	F11	11	0	6	0	0.545454545454545	Benign
255205	Allele swapping	F5	8	0	6	0	0.75	Benign
255206	[1, 5] mismatches	F5	8	6	1	0.75	0.125	Benign
255212	[1, 5] mismatches	F5	6	1	4	0.166666666666667	0.666666666666667	Benign
255229	[1, 5] mismatches	FANCA	16	4	14	0.25	0.875	Benign
255230	[1, 5] mismatches	FANCA	23	8	20	0.347826086956522	0.869565217391304	Benign
255232	[1, 5] mismatches	FANCA	15	3	13	0.2	0.866666666666667	Benign
255240	[1, 5] mismatches	FANCA	5	3	0	0.6	0	Benign
255241	[1, 5] mismatches	FANCA	21	7	18	0.333333333333333	0.857142857142857	Benign
255245	Allele swapping	FANCA	16	2	10	0.125	0.625	Benign
255254	Allele swapping	FANCA	14	1	11	0.0714285714285714	0.785714285714286	Benign
255264	Allele swapping	FANCA	13	1	8	0.0769230769230769	0.615384615384615	Benign
255266	Allele swapping	FANCA	22	6	14	0.272727272727273	0.636363636363636	Benign
255269	Allele swapping	FANCA	22	4	13	0.181818181818182	0.590909090909091	Benign
255273	Allele swapping	FANCC	16	2	9	0.125	0.5625	Benign
255279	Allele swapping	FAH	4	0	4	0	1	Benign
255312	Allele swapping	FECH	9	1	6	0.111111111111111	0.666666666666667	Benign
255363	[1, 5] mismatches	GAA	9	0	7	0	0.777777777777778	Benign
255460	Allele swapping	GP1BA	6	0	6	0	1	Benign
255483	Allele swapping	HK1	8	0	7	0	0.875	Benign
255486	Allele swapping	HMBS	10	1	8	0.1	0.8	Benign
255509	[1, 5] mismatches	HSD17B3	7	1	6	0.142857142857143	0.857142857142857	Benign
255510	Allele swapping	HSD17B3	8	1	7	0.125	0.875	Benign
255573	[1, 5] mismatches	LAMA3	6	0	5	0	0.833333333333333	Benign
255578	Allele swapping	LAMA3	6	2	6	0.333333333333333	1	Benign
255587	Allele swapping	LAMB3	9	0	5	0	0.555555555555556	Benign
255596	Allele swapping	LAMB3	7	0	7	0	1	Benign
255614	[1, 5] mismatches	KCNH2	5	0	5	0	1	Benign
255615	[1, 5] mismatches	MEFV	6	2	5	0.333333333333333	0.833333333333333	Benign
255625	Allele swapping	MYBPC3	4	0	3	0	0.75	Benign
255661	Allele swapping	MYO7A	5	1	3	0.2	0.6	Benign
255664	Allele swapping	MYO7A	7	0	5	0	0.714285714285714	Benign
255716	Allele swapping	OCA2	9	0	9	0	1	Benign
255720	Allele swapping	OCA2	9	0	6	0	0.666666666666667	Benign
255827	[1, 5] mismatches	PRPH2	4	0	3	0	0.75	Benign
255925	[1, 5] mismatches	ABCA4	10	0	10	0	1	Benign
255939	Allele swapping	TGFBI	9	0	5	0	0.555555555555556	Benign
255943	[1, 5] mismatches	TIMP3	9	0	5	0	0.555555555555556	Benign
255968	Allele swapping	XDH	7	1	4	0.142857142857143	0.571428571428571	Benign
255969	Allele swapping	XDH	6	0	4	0	0.666666666666667	Benign
255970	Allele swapping	XDH	10	1	9	0.1	0.9	Benign
256010	Allele swapping	CRYAA	5	5	5	1	1	Benign
256016	Allele swapping	ERCC2	14	6	11	0.428571428571429	0.785714285714286	Benign
256037	[1, 5] mismatches	HLCS	6	0	5	0	0.833333333333333	Benign
256039	Allele swapping	ITGA2B	12	0	8	0	0.666666666666667	Benign
256040	Allele swapping	ITGA2B	12	1	10	0.0833333333333333	0.833333333333333	Benign
256076	[1, 5] mismatches	LAMA2	8	2	8	0.25	1	Benign
256130	[1, 5] mismatches	NOTCH3	5	3	0	0.6	0	Benign
256152	Allele swapping	NOTCH3	8	0	5	0	0.625	Benign
256180	[1, 5] mismatches	PSEN2	10	0	8	0	0.8	Benign
256181	[1, 5] mismatches	PSEN2	10	0	6	0	0.6	Benign
256189	Allele swapping	RAG1	4	0	3	0	0.75	Benign
256203	[1, 5] mismatches	STK11	10	1	6	0.1	0.6	Benign
256237	[1, 5] mismatches	ALPL	5	0	5	0	1	Benign
256248	[1, 5] mismatches	SERPINC1	7	0	5	0	0.714285714285714	Benign
256268	[1, 5] mismatches	COL17A1	11	1	7	0.0909090909090909	0.636363636363636	Benign
256282	Allele swapping	CRYBB2	12	9	5	0.75	0.416666666666667	Benign
256284	> 5 mismatches | Indels	CYP21A2	8	1	5	0.125	0.625	Benign
256287	> 5 mismatches | Indels	CYP21A2	6	1	4	0.166666666666667	0.666666666666667	Benign
256288	[1, 5] mismatches	CYP21A2	10	2	10	0.2	1	Benign
256300	Allele swapping	CYP21A2	10	8	6	0.8	0.6	Benign
256301	[1, 5] mismatches	CYP21A2	5	4	4	0.8	0.8	Benign
256321	[1, 5] mismatches	FBP1	11	1	7	0.0909090909090909	0.636363636363636	Benign
256335	[1, 5] mismatches	GALNS	5	3	0	0.6	0	Benign
256345	[1, 5] mismatches	HBB	5	0	3	0	0.6	Benign
256364	[1, 5] mismatches	KRT14	11	4	6	0.363636363636364	0.545454545454545	Benign
256382	Allele swapping	RHO	7	0	7	0	1	Benign
256383	Allele swapping	RHO	6	2	4	0.333333333333333	0.666666666666667	Benign
256384	Allele swapping	RHO	5	0	5	0	1	Benign
256607	Allele swapping	TPO	8	0	5	0	0.625	Benign
256608	Allele swapping	TPO	6	1	6	0.166666666666667	1	Benign
256610	[1, 5] mismatches	TPO	6	0	5	0	0.833333333333333	Benign
256611	[1, 5] mismatches	TPO	6	0	4	0	0.666666666666667	Benign
256614	Allele swapping	TPO	9	0	7	0	0.777777777777778	Benign
256616	[1, 5] mismatches	TPO	10	7	8	0.7	0.8	Benign
256642	Allele swapping	TYRP1	7	0	4	0	0.571428571428571	Benign
256655	Allele swapping	VWF	12	2	11	0.166666666666667	0.916666666666667	Benign
256659	[1, 5] mismatches	VWF	6	0	5	0	0.833333333333333	Benign
256660	[1, 5] mismatches	VWF	5	0	5	0	1	Benign
256678	Allele swapping	VWF	8	8	0	1	0	Benign
256680	Allele swapping	VWF	9	9	3	1	0.333333333333333	Benign
256767	Allele swapping	CACNA2D1	7	0	5	0	0.714285714285714	Benign
256782	Indels	CHRND	5	5	0	1	0	Benign
256786	Allele swapping	COMT	11	2	11	0.181818181818182	1	Benign
256801	> 5 mismatches | Indels	ACE	6	5	4	0.833333333333333	0.666666666666667	Benign
256802	> 5 mismatches | Indels	ACE	7	5	5	0.714285714285714	0.714285714285714	Benign
256803	> 5 mismatches | Indels	ACE	6	4	3	0.666666666666667	0.5	Benign
256806	Allele swapping	ACE	6	0	5	0	0.833333333333333	Benign
256822	Allele swapping	GABRD	7	2	5	0.285714285714286	0.714285714285714	Benign
256825	Allele swapping	GABRD	8	0	5	0	0.625	Benign
256832	Allele swapping	NR3C2	7	0	5	0	0.714285714285714	Benign
256838	[1, 5] mismatches	POR	5	1	5	0.2	1	Benign
256839	[1, 5] mismatches	POR	6	2	6	0.333333333333333	1	Benign
256848	Allele swapping	GDF6	5	0	4	0	0.8	Benign
256862	[1, 5] mismatches	PKP1	8	0	5	0	0.625	Benign
256866	Allele swapping	DNM2	8	0	6	0	0.75	Benign
256879	Allele swapping	OPTN	7	0	6	0	0.857142857142857	Benign
256898	Allele swapping	PKD1	5	0	3	0	0.6	Benign
256913	Allele swapping	PKD1	7	0	7	0	1	Benign
256917	Allele swapping	PKD1	11	0	10	0	0.909090909090909	Benign
256921	Allele swapping	PKD1	10	1	9	0.1	0.9	Benign
256932	[1, 5] mismatches	PKD1	4	4	0	1	0	Benign
257014	[1, 5] mismatches	PKD1	5	5	1	1	0.2	Benign
257037	[1, 5] mismatches	PKD1	5	0	4	0	0.8	Other
257042	Allele swapping	PKD1	12	12	8	1	0.666666666666667	Benign
257063	Allele swapping	FANCD2	23	4	17	0.173913043478261	0.739130434782609	Benign
257152	Allele swapping	CTNS	10	0	9	0	0.9	Benign
257163	[1, 5] mismatches	CCDC78	6	3	4	0.5	0.666666666666667	Benign
257164	[1, 5] mismatches	CCDC78	5	3	4	0.6	0.8	Benign
257165	[1, 5] mismatches	CCDC78	9	3	9	0.333333333333333	1	Benign
257169	Allele swapping	CCDC78	9	0	8	0	0.888888888888889	Benign
257198	Allele swapping	RYR2	8	0	7	0	0.875	Benign
257210	> 5 mismatches | Indels	RYR2	8	0	5	0	0.625	Benign
257211	[1, 5] mismatches	RYR2	7	0	5	0	0.714285714285714	Benign
257243	Indels	MESP2	11	11	0	1	0	Benign
257244	Indels	MESP2	11	11	0	1	0	Benign
257245	Indels	MESP2	11	11	0	1	0	Benign
257271	Allele swapping	LFNG	9	0	7	0	0.777777777777778	Benign
257283	Allele swapping	NF1	4	0	3	0	0.75	Benign
257300	Allele swapping	NF1	9	0	6	0	0.666666666666667	Benign
257326	Allele swapping	TNFRSF1A	11	1	9	0.0909090909090909	0.818181818181818	Benign
257328	[1, 5] mismatches	TMEM231	6	3	6	0.5	1	Benign
257331	[1, 5] mismatches	TMEM231	7	0	4	0	0.571428571428571	Benign
257350	Allele swapping	TENM3	11	0	9	0	0.818181818181818	Benign
257355	Allele swapping	TENM3	7	2	5	0.285714285714286	0.714285714285714	Benign
257377	Allele swapping	ARHGEF28	4	0	3	0	0.75	Benign
257409	Allele swapping	PRF1	9	1	6	0.111111111111111	0.666666666666667	Benign
257436	Allele swapping	NIPAL4	6	0	6	0	1	Benign
257464	Allele swapping	ACVR1	8	0	5	0	0.625	Benign
257467	Allele swapping	ACVR2B	11	2	8	0.181818181818182	0.727272727272727	Benign
257470	Allele swapping	ACVR2B	11	1	10	0.0909090909090909	0.909090909090909	Benign
257475	Allele swapping	ADAR	11	3	9	0.272727272727273	0.818181818181818	Benign
257500	[1, 5] mismatches	BSCL2	5	1	3	0.2	0.6	Benign
257569	Allele swapping	PNPLA1	9	0	5	0	0.555555555555556	Benign
257605	Allele swapping	CASR	4	1	4	0.25	1	Benign
257649	Allele swapping	CDH13	12	1	9	0.0833333333333333	0.75	Benign
